_id,ltable_id,rtable_id,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released
457,5086,40446,January ( feat . Jamie Woon ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",5:54,15-Apr-14,Confess To Me [ feat . Jessie Ware ],Disclosure,Settle ( Deluxe Edition ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",4:10,"April 15 , 2014"
458,5087,9483,Confess To Me ( feat . Jessie Ware ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:10,15-Apr-14,Omen [ feat . Sam Smith ],Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",3:50,"September 25 , 2015"
459,5088,9508,Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14,Moving Mountains [ feat . Brendan Reilly ],Disclosure,Caracal ( Deluxe ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",5:36,"September 25 , 2015"
460,5088,40487,Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14,You & Me [ feat . Eliza Doolittle ],Disclosure,Settle,"Electronica , Dance & Electronic",$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",4:27,"June 11 , 2013"
461,5122,34113,From Time ( feat . Jhene Aiko ),Drake,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,5:22,24-Sep-13,From Time [ feat . JhenÌ © Aiko ] [ Explicit ],Drake,Nothing Was The Same [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,5:22,"September 24 , 2013"
462,5130,37223,Money to Blow,"Birdman , Lil Wayne & Drake",Pricele $ $,"Hip-Hop/Rap , Music , Dirty South",$ 1.29,‰ ãÑ 2009 Cash Money Records Inc.,4:18,23-Nov-09,Been About Money ( Album Version ( Edited ) ),Birdman,Pricele $ $ ( Edited Version ),Rap & Hip-Hop,$ 0.99,( C ) 2009 Cash Money Records Inc.,4:12,"November 23 , 2009"
463,5143,43647,Over My Dead Body,Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11,Over My Dead Body [ Clean ],Drake,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:32,"March 20 , 2012"
464,5146,34093,Crew Love ( feat . The Weeknd ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:28,15-Nov-11,All Me [ feat . 2 Chainz ] [ Explicit ],Drake,Nothing Was The Same ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,4:30,"September 24 , 2013"
465,5146,44694,Crew Love ( feat . The Weeknd ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:28,15-Nov-11,Up All Night ( Explicit ) [ feat . Nicki Minaj ],Drake,Thank Me Later ( Explicit Version ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records,3:54,"June 15 , 2010"
466,5147,43656,Take Care ( feat . Rihanna ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:37,15-Nov-11,Make Me Proud [ feat . Nicki Minaj ] [ Clean ],Drake,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,3:39,"March 20 , 2012"
467,5147,43679,Take Care ( feat . Rihanna ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:37,15-Nov-11,The Real Her [ feat . Andre 3000 ] [ Explicit ],Drake,Take Care ( Deluxe Edition ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,5:21,"March 20 , 2012"
468,5153,44698,Lord Knows ( feat . Rick Ross ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,5:07,15-Nov-11,Light Up ( Explicit ) [ feat . JAY-Z ],Drake,Thank Me Later ( Explicit Version ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records,4:34,"June 15 , 2010"
469,5161,34090,The Motto ( Bonus Track ) [ feat . Lil Wayne ],Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:01,15-Nov-11,Too Much [ feat . Sampha ] [ Explicit ],Drake,Nothing Was The Same ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,4:21,"September 24 , 2013"
470,5201,22909,Hold Up ( feat . T Streets ),Lil Wayne & T Streets,I Am Not a Human Being,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,4:10,15-Nov-10,Wowzerz ( Album Version ( Explicit ) ) [ feat . Trina ] [ Explicit ],Lil Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,3:45,"March 26 , 2013"
471,5207,22901,Popular ( feat . Lil ' Twist ),Lil Wayne & Lil ' Twist,I Am Not a Human Being,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,4:40,15-Nov-10,No Worries ( Album Version ( Explicit ) ) [ feat . Detail ] [ Explicit ],Lil Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,3:42,"March 26 , 2013"
472,5208,22907,That Ai n't Me ( feat . Jay Sean ),Lil Wayne & Jay Sean,I Am Not a Human Being,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,4:02,15-Nov-10,Love Me ( Album Version ( Explicit ) ) [ feat . Drake ] [ Explicit ],Lil Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,4:15,"March 26 , 2013"
473,5215,44681,The Motto ( feat . Lil Wayne ) [ Bonus Track ],Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:01,15-Nov-11,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ]",Drake,Thank Me Later ( Edited Version ),Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown,5:19,"June 16 , 2010"
474,5227,27254,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven )","Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven",Last Train to Paris,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,‰ ãÑ 2010 Bad Boy/Interscope Records,4:31,14-Dec-10,I Know [ feat . Wiz Khalifa ] [ Explicit ],Diddy - Dirty Money,Last Train To Paris [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2010 Bad Boy/Interscope Records,4:31,"December 14 , 2010"
475,5343,47894,The Woodland Realm ( Extended Version ),Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,5:14,10-Dec-13,The High Fells ( Extended Version ),Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Soundtracks,$ 1.29,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,3:38,"December 10 , 2013"
476,5349,47893,The Nature of Evil,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,3:20,10-Dec-13,"Bard , a Man of Lake-town ( Extended Version )",Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Soundtracks,$ 1.29,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,3:18,"December 10 , 2013"
477,5352,30496,"Girion , Lord of Dale ( Extended Version )",Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,4:15,10-Dec-13,Path of Destruction,James Newton Howard,Maleficent ( Original Motion Picture Soundtrack ),Soundtracks,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",1:48,"May 27 , 2014"
478,5363,47909,My Armor Is Iron,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,My Armor Is Iron,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Soundtracks,$ 1.29,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,5:16,"December 10 , 2013"
479,5406,27824,This Love ( Will Be Your Downfall ),Ellie Goulding,Bright Lights ( Deluxe Version ),"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:53,29-Nov-10,This Love ( Will Be Your Downfall ),Ellie Goulding,Lights,Pop,$ 1.29,( C ) 2011 Polydor Ltd. ( UK ),3:53,"March 8 , 2011"
480,5409,20551,Every Time You Go,Ellie Goulding,Bright Lights ( Deluxe Version ),"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:25,29-Nov-10,I Know You Care,Ellie Goulding,Halcyon ( Deluxe ),Pop,$ 1.29,( C ) 2013 Polydor Ltd. ( UK ),3:26,"August 27 , 2013"
481,5515,9835,Before She Does ( Live ),Eric Church,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:42,5-Apr-13,Pledge Allegiance To The Hag ( Live ),Eric Church,Caught In The Act : Live,Country,$ 1.29,( C ) 2013 EMI Records Nashville,4:55,"April 5 , 2013"
482,5518,9828,Over When It 's Over ( Live ),Eric Church,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:59,5-Apr-13,Over When It 's Over,Eric Church,Caught In The Act : Live,Country,$ 1.29,( C ) 2013 EMI Records Nashville,2:59,"April 5 , 2013"
483,5542,10251,Over When It 's Over,Eric Church,Chief,"Country , Music , Rock , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:39,22-Jul-11,Over When It 's Over,Eric Church,Chief,Country,$ 1.29,( C ) 2011 EMI Records Nashville,2:39,"July 22 , 2011"
484,5682,35056,Who Dat Girl ( feat . Akon ),Flo Rida,"Only One Flo , Pt. 1 ( Deluxe Version )","Hip-Hop/Rap , Music , Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:19,26-Nov-10,On and On ( Feat . Kevin Rudolf ),Flo Rida,Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2:58,"November 26 , 2010"
485,5695,37659,Jump ( feat . Nelly Furtado ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:28,30-Mar-09,"Yayo [ Feat . Brisco , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( Amended Bonus Version )",Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:53,"March 30 , 2009"
486,5702,37654,Available ( feat . Akon ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:24,30-Mar-09,Available [ Feat . Akon ],Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:24,"March 30 , 2009"
487,5707,37649,Ha ( feat . Brisco & 4 Mill ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",Album Only,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:54,30-Mar-09,Shone [ Feat . Pleasure P ],Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:13,"March 30 , 2009"
488,5712,35057,"Turn Around ( 5,4,3,2,1 ) [ DJ Bam Bam Radio Remix ]",Flo Rida,"Turn Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , Electronic , Rap , Dirty South , Dance",$ 1.29,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:35,16-Nov-10,"Turn Around ( 5,4,3,2,1 )",Flo Rida,Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,"November 26 , 2010"
489,5726,4470,Anything Goes,Florida Georgia Line,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:39,14-Oct-14,Anything Goes,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,"October 14 , 2014"
490,5733,4465,Bumpin ' the Night,Florida Georgia Line,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,14-Oct-14,Bumpin ' The Night,Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014"
491,5747,21508,"Dayum , Baby ( feat . Sarah Buxton )",Florida Georgia Line,Here 's To the Good Times ... This Is How We Roll ( Deluxe Version ),"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2013 Big Machine Label Group , LLC",3:26,25-Nov-13,This Is How We Roll [ feat . Luke Bryan ],Florida Georgia Line,Here 's To The Good Times ... This Is How We Roll,Country,$ 1.29,"( C ) 2013 Big Machine Label Group , LLC",3:40,"November 25 , 2013"
492,5748,50409,Party People ( feat . Jaren Johnston ),Florida Georgia Line,Here 's To the Good Times ... This Is How We Roll ( Deluxe Version ),"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2013 Big Machine Label Group , LLC",3:40,25-Nov-13,This Is How We Roll ( Remix ) [ feat . Luke Bryan ],Florida Georgia Line,This Is How We Roll ( Remix ),Pop,$ 1.29,"( C ) 2014 Big Machine Label Group , LLC",3:27,"June 4 , 2014"
493,5761,21517,Here 's to the Good Times,Florida Georgia Line,Here 's to the Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",4:11,4-Dec-12,Here 's To The Good Times,Florida Georgia Line,Here 's To The Good Times,Country,$ 1.29,"( C ) 2012 Big Machine Label Group , LLC",4:10,"December 4 , 2012"
494,5806,6499,Take You,Justin Bieber,Believe,"Pop , Music , Dance , Vocal , Teen Pop , Rock",$ 1.29,‰ ãÑ 2012 The Island Def Jam Music Group,3:40,19-Jun-12,Take You ( Album Version ),Justin Bieber,Believe,Pop,$ 1.29,( C ) 2012 The Island Def Jam Music Group,3:40,"June 19 , 2012"
495,5827,6502,Die in Your Arms,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",$ 1.29,‰ ãÑ 2012 The Island Def Jam Music Group,3:57,19-Jun-12,Die In Your Arms ( Album Version ),Justin Bieber,Believe,Pop,$ 1.29,( C ) 2012 The Island Def Jam Music Group,3:57,"June 19 , 2012"
496,5852,32665,Baby ( Bonus Video ),Justin Bieber,My World 2.0 ( Bonus Track Version ),"Pop , Music , Teen Pop , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.99,‰ ãÑ 2010 The Island Def Jam Music Group,3:39,23-Mar-10,Baby ( Acoustic Version ),Justin Bieber,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,$ 1.29,( C ) 2011 The Island Def Jam Music Group,3:35,"February 8 , 2011"
497,5885,19151,You Gon na Fly,Keith Urban,Get Closer ( Deluxe Version ),"Country , Music , Honky Tonk , Pop , Pop/Rock , Contemporary Country , Rock",$ 1.29,"‰ ãÑ 2010 Hit Red Records under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37",3:36,22-Feb-11,You Gon na Fly,Keith Urban,Get Closer ( Deluxe Version ),Country,$ 1.29,( C ) 2011 Hit Red Records under exclusive license to Capitol Records Nashville,3:36,"February 22 , 2011"
498,5942,29264,In God 's Hands ( feat . Keith Urban ),Nelly Furtado & Keith Urban,The Best of Nelly Furtado ( Deluxe Version ),"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 0.99,‰ ãÑ 2010 Geffen Records,4:34,16-Nov-10,Te Busque ( Full Spanish Version ) [ feat . Juanes ],Nelly Furtado,Loose ( US version ),Pop,$ 1.29,( C ) 2006 Geffen Records,3:38,"June 20 , 2006"
499,5985,38096,Faith In Love,Reba McEntire & Rascal Flatts,Reba Duets,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:47,18-Sep-07,Love Needs A Holiday,Reba McEntire,Reba # 1 's,"Country , Contemporary Country",$ 0.99,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:13,"November 22 , 2005"
500,5993,38107,Because of You,Kelly Clarkson & Reba McEntire,Reba Duets,"Country , Music , Honky Tonk , Contemporary Country",$ 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,18-Sep-07,The Fear Of Being Alone ( Album Version ),Reba McEntire,Reba # 1 's,"Country , Contemporary Country",$ 1.29,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:02,"November 22 , 2005"
501,6011,47246,Dance In the Dark,Lady Gaga,The Fame Monster ( Deluxe Version ),"Pop , Music",$ 1.29,‰ ãÑ 2014 Interscope Records,4:48,5-Aug-14,Just Dance [ feat . Colby O'Donis ],Lady Gaga,The Fame Monster ( Deluxe ),Pop,$ 0.99,( C ) 2009 Interscope Records,4:01,"November 23 , 2009"
502,6047,4667,G.U.Y.,Lady Gaga,ARTPOP,"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2013 Interscope Records,3:52,11-Nov-13,G.U.Y. [ Clean ],Lady Gaga,Artpop [ Clean ],Pop,$ 1.29,( C ) 2013 Interscope Records,3:52,"November 11 , 2013"
